Data Source;World Development Indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;28.01.2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Bangladesh;BGD;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,272;;0,28;0,281;0,161;0,161;0,171;0,182;0,192;0,205;0,208;0,254;0,272;0,261;0,312;0,391;0,386;0,481;0,613;;
Bulgaria;BGR;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,998;6,619;6,605;6,845;6,726;6,805;6,865;6,414;6,457;6,217;4,398;4,143;4,005;4,181;4,219;4,439;4,51;4,618;4,645;4,617;4,614;4,624;4,721;4,808;4,772;4,743;4,724;4,756;4,741;4,795;4,644;4,659;;
Bahrain;BHR;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,785;2,966;2,821;2,827;;2,649;2,683;;2,572;2,535;2,515;2,633;2,632;2,61;2,54;2,512;2,346;;;;;;;
Bahamas, The;BHS;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,195;;;;;;;;;;3,834;;;3,857;;;;;;;4,382;;;;;
Bosnia and Herzegovina;BIH;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,01;4,873;;;;;;;;4,069;4,011;3,936;3,999;4,347;4,37;4,477;4,583;4,715;4,941;5,115;5,335;5,486;5,781;5,778;5,979;6,013;5,64;5,729;5,919;6,396;;;;
Belarus;BLR;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,322;6,946;7,159;7,497;7,198;7,591;7,654;7,737;9,07;9,291;9,302;9,404;9,515;9,409;9,549;9,665;9,722;9,746;10,01;10,15;10,28;10,29;10,6;10,55;10,69;10,71;10,65;10,67;10,7;10,64;10,52;;;
Belize;BLZ;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,26;;;;;;;;;1,814;;;1,107;1,961;2,03;2,101;2,151;2,399;2,348;;;;;
Bermuda;BMU;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Bolivia;BOL;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,069;;;;;;0,599;;;0,818;0,975;;;;1,168;1,095;1,526;;1,383;1,451;1,605;;
Brazil;BRA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,939;;1,133;1,252;1,403;1,562;1,829;2,039;2,258;2,525;3,748;2,973;3,359;3,643;3,714;;;;;;;;;7,538;8,758;9,076;9,32;9,706;10,09;7,375;;5,513;;
Barbados;BRB;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,185;;;;;5,977;5,953;;;;4,865;;;;;;;;;;;;;3,136;;;;;
Brunei Darussalam;BRN;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,881;;6,101;;5,34;5,47;5,284;5,057;5,047;5,037;7,339;7,816;8,148;7,399;6,192;6,54;6,378;6,017;6,535;;;6,711;;
Bhutan;BTN;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,792;;;0,8;0,966;;;;1,021;1,096;1,3;1,44;1,506;1,612;1,833;1,819;2,075;2,21;2,047;
Botswana;BWA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,576;2,951;2,501;2,267;2,31;2,436;2,557;2,361;2,596;2,931;2,798;2,839;2,781;2,725;2,674;;;;3,778;;3,119;3,106;3,052;3,047;3,052;
Central African Republic;CAF;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,392;;;;0,187;0,24;;;;;;0,192;;;0,235;;;0,191;;
Canada;CAN;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,12;11,24;11,21;11,11;10,94;10,7;10,39;10,23;10,01;9,929;9,967;9,844;9,47;8,526;8,529;8,752;8,869;9,069;9,187;9,355;9,406;9,323;9,435;9,575;9,854;9,935;9,993;10,04;9,997;10,05;10,16;10,27;10,31;
Central Europe and the Baltics;CEB;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,501343167;;;;;;;;;;5,805889884;;;;;;;;;;6,155539673;;;;;;;;;;;6,971942771;;
Switzerland;CHE;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;11,88;11,91;12,32;12,86;12,74;12,93;13,35;13,61;13,89;14,17;14,93;15,46;15,88;16,22;16,46;16,89;17,34;17,54;17,92;18,29;18,71;18,76;;
Channel Islands;CHI;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Chile;CHL;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,271;1,543;1,855;2,174;9,403;10,9;11,28;12,4;13,34;3,666;4,306;4,601;4,968;
China;CHN;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,845;;;;;0,924;0,947;0,968;0,978;0,992;1,002;1,011;0,973;0,982;1,009;1,034;1,086;1,18;1,262;1,385;1,519;1,654;1,827;2,023;2,169;2,326;2,502;2,697;2,892;3,126;3,305;3,52;;
Cote d'Ivoire;CIV;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,549;0,474;;;0,456;;;0,451;;0,562;0,616;0,462;0,501;0,547;0,595;0,645;0,736;0,726;0,796;
Cameroon;CMR;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,549;0,388;;0,451;;0,395;0,539;0,937;;;;;;;0,365;;0,481;0,193;0,65;
Congo, Dem. Rep.;COD;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,529;;;;;0,398;;;;0,835;;0,919;0,573;0,867;1,072;1,08;;1,083;1,191;
Congo, Rep.;COG;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,036;;1,377;0,883;;;0,421;1,716;;0,947;0,699;0,761;0,894;;0,934;;;;1,085;
Colombia;COL;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,332;0,347;0,361;0,375;0,39;0,404;0,419;0,43;0,456;0,475;0,502;0,536;0,568;0,597;0,635;0,677;0,717;0,753;0,801;0,85;0,896;0,951;1,015;1,075;1,136;1,197;1,281;1,314;1,343;1,367;1,405;1,449;;
Comoros;COM;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,012;0,58;;;;0,736;;;;;;;;;1,498;;1,574;;;
Cabo Verde;CPV;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,874;;;;;0,962;1,042;1,029;1,032;0,746;0,872;0,902;1,096;1,218;1,236;;;;1,587;
Costa Rica;CRI;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,861;0,859;0,877;0,887;0,894;0,9;0,929;0,959;1,032;1,07;1,171;1,26;1,286;1,365;1,419;1,444;1,505;1,567;1,648;1,747;1,845;1,904;2,011;2,144;2,37;4,768;5,102;5,524;5,612;5,727;6,022;6,078;6,025;
Caribbean small states;CSS;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,961713842;;;;;;;;;;2,226591503;;;;;;;;;;;3,764730323;;
Cuba;CUB;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,509;;;;;8,678;;;9,124;;8,147;8,07;8,011;7,937;7,853;7,731;7,568;;;;;
Curacao;CUW;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cayman Islands;CYM;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,334;;;;;
Cyprus;CYP;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,143;3,099;3,115;3,213;3,228;3,271;3,238;3,232;3,211;3,167;3,091;3,071;3,048;3,068;3,187;2,985;3,295;3,343;3,267;3,425;3,493;3,622;3,55;3,788;3,831;3,945;3,961;4,065;4,109;4,161;;4,628;;
Czechia;CZE;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,801;7,749;7,785;7,749;7,745;7,91;7,862;7,83;7,815;7,856;8,082;8,319;8,443;8,407;8,487;8,478;8,432;8,415;8,389;8,528;8,527;8,461;8,483;8,41;8,347;8,433;8,331;8,928;8,989;9,063;9,203;9,356;;
Germany;DEU;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,853;8,956;9,086;9,294;9,389;9,555;9,646;9,78;9,936;10,13;10,18;10,27;10,33;10,68;10,88;10,95;11,15;11,38;11,81;12,09;12,35;12,3;;
Djibouti;DJI;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,685;;;0,697;;0,362;0,542;;;;;;;;;0,662;;;;;;;;;
Dominica;DMA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,588;;;;6,422;;;;;;;;;;;;6,817;6,931;6,814;6,805;6,193;6,511;;;;;
Denmark;DNK;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12,1;12,41;8,893;8,972;8,908;8,946;9,041;9,292;9,403;9,361;9,542;9,574;9,683;9,518;9,666;9,802;9,766;9,523;9,808;10,07;10,11;10,16;10,25;10,26;10,25;10,26;10,33;10,43;10,51;10,54;10,64;;;
Dominican Republic;DOM;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,798;;;;;;;;;1,315;;1,35;;1,24;1,249;1,248;1,104;1,125;1,292;1,44;1,893;2,018;2,078;
Algeria;DZA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,206;;;;;1,94;;;;;;;;;2,255;2,237;1,559;0,316;;;;
East Asia & Pacific (excluding high income);EAP;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,810689891;;;;;;;;;;1,183312277;;;;;;;;;;1,792499959;;;;;;;;;;;3,465263326;;
Early-demographic dividend;EAR;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,552303374;;;;;;;;;;;;;;;;;;;;;2,088855979;;
East Asia & Pacific;EAS;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,403552499;;;;;;;;;;1,902817615;;;;;;;;;;2,560260176;;;;;;;;;;;4,217975961;;
Europe & Central Asia (excluding high income);ECA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5,542071418;;;;;;;;;;5,895585331;;;;;;;;;;;5,009293051;;
Europe & Central Asia;ECS;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,826453563;;;;;;;;;;7,466296962;;;;;;;;;;;7,958058597;;
Ecuador;ECU;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,565;1,632;1,657;1,421;1,619;1,589;1,689;1,702;1,633;1,657;1,63;1,592;1,636;1,532;;;;;;1,883;1,662;2,076;;1,944;2,192;2,515;2,863;2,842;2,516;;;;;
Egypt, Arab Rep.;EGY;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,893;;2,227;;;;;;;1,869;1,849;1,836;1,822;1,826;1,827;;;;;
Euro area;EMU;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7,026645071;;;;;;;;;;8,046614123;;;;;;;;;;;9,854043185;;
Eritrea;ERI;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,907;;;;;;;;;1,293;1,243;1,186;1,444;1,333;1,443;;;1,312;1,377;
Spain;ESP;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2,845;4,136;4,206;4,259;4,239;4,323;3,408;3,485;3,469;3,518;3,682;4,022;4,228;4,442;4,453;4,514;4,609;4,759;4,978;5,113;5,313;5,386;5,416;5,323;5,334;5,472;5,705;5,931;6,05;6,077;6,29;6,537;;
Estonia;EST;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,792;7,108;6,942;6,96;6,861;6,848;6,633;6,475;6,417;6,332;6,199;6,126;6,32;6,431;6,543;6,581;6,613;6,702;6,716;6,448;6,402;6,527;6,46;5,963;6,081;6,355;6,436;6,537;6,636;6,601;7,212;6,87;;
Ethiopia;ETH;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,212;0,206;0,243;0,224;0,221;0,199;0,248;;;;;;;;0,815;0,701;;0,77;0,75;0,748;
European Union;EUU;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,839999664;;;;;;;;;;7,764743339;;;;;;;;;;;9,347180156;;
Fragile and conflict affected situations;FCS;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,298476029;;;;;;;;;;;1,213578406;;
Finland;FIN;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10,31;10,67;11,22;11,83;13,25;14,8;16,74;18,72;20,65;22,46;23,96;24,79;25,97;27,06;18,91;19,92;21,08;22,09;23;23,33;20,03;18,77;19,13;19,07;19,23;18,86;18,76;19;19,14;18,89;19,34;;;
Fiji;FJI;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,914;;;;1,934;;;;;1,99;2,171;;;;2,751;;2,858;;;3,245;3,837;;;;
France;FRA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6,48;6,704;6,91;7,078;7,246;7,418;7,596;7,783;7,982;8,061;8,304;8,539;8,704;8,881;9,18;9,383;9,561;9,731;9,862;9,951;10,06;10,16;10,25;9,378;;
Faroe Islands;FRO;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Micronesia, Fed. Sts.;FSM;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3,8827;;;2,3408;;2,3446;;;2,6794;3,6058;3,319;;;;;;;;2,074;2,199;;;;
Gabon;GAB;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,783;;;;;;;;;;;;2,449;2,842;2,776;2,371;2,68;;2,175;
United Kingdom;GBR;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8,607;8,818;9,121;9,361;9,511;9,634;9,482;9,146;9,165;8,995;8,893;8,682;8,415;8,407;8,406;8,38;8,356;8,307;8,538;8,688;8,962;9,167;9,151;
Georgia;GEO;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4,734;4,933;4,988;5,071;4,808;4,466;4,471;4,466;4,412;4,402;4,254;4,167;4,204;4,163;4,22;4,203;3,976;4,046;4,085;4,287;4,26;5,161;5,018;5,529;5,888;5,875;5,98;
Ghana;GHA;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9;;;;0,939;1,155;1,028;;;;1,327;1,931;2,039;2,255;4,39;2,616;3,496;3,42;3,789;
Gibraltar;GIB;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Guinea;GIN;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,456;;;;0,492;;;;;;;;;;0,555;0,41;0,122;;0,573;;;;0,371;
Gambia, The;GMB;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1,201;0,431;0,441;0,44;0,716;0,775;;;;1,158;;;1,43;;0,651;0,613;0,435;0,687;0,675;;
Guinea-Bissau;GNB;Nurses and midwives (per 1,000 people);SH.MED.NUMW.P3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,796;;;;0,64;0,682;;0,546;;0,518;0,508;0,539;0,569;;0,387;;0,772;1,053;0,986;
